29-Mar-2016;morning;1;10:30:31 AM;38,071;76,767;8;1,217.00
29-Mar-2016;morning;2;10:31:08 AM;50,571;75,685;8;1,216.70
29-Mar-2016;morning;3;10:32:10 AM;65,571;74,985;8;1,216.45
29-Mar-2016;afternoon;1;3:00:31 PM;324,788;177,893;8;1,223.75
29-Mar-2016;afternoon;2;3:01:05 PM;309,788;203,492;8;1,224.75
29-Mar-2016;afternoon;3;3:01:41 PM;305,088;287,492;9;1,225.50
29-Mar-2016;afternoon;4;3:02:30 PM;295,088;300,492;9;1,226.00
30-Mar-2016;morning;1;10:30:50 AM;67,897;69,831;8;1,238.20
30-Mar-2016;afternoon;1;3:00:30 PM;107,398;22,062;7;1,234.50
30-Mar-2016;afternoon;2;3:01:06 PM;78,800;38,662;8;1,235.25
30-Mar-2016;afternoon;3;3:01:42 PM;67,398;49,662;8;1,236.00
30-Mar-2016;afternoon;4;3:02:34 PM;66,300;68,662;8;1,236.25
31-Mar-2016;morning;1;10:30:30 AM;39,482;108,083;7;1,234.20
31-Mar-2016;morning;2;10:31:27 AM;101,482;108,083;7;1,233.60
31-Mar-2016;afternoon;1;3:00:30 PM;87,645;64,730;7;1,236.30
31-Mar-2016;afternoon;2;3:01:21 PM;67,145;67,830;8;1,237.00
01-Apr-2016;morning;1;10:30:32 AM;39,629;85,254;7;1,233.00
01-Apr-2016;morning;2;10:31:08 AM;47,129;85,455;7;1,232.60
01-Apr-2016;morning;3;10:31:55 AM;72,129;79,455;7;1,232.10
01-Apr-2016;afternoon;1;3:00:34 PM;54,018;71,126;9;1,214.40
01-Apr-2016;afternoon;2;3:01:10 PM;54,269;75,126;9;1,214.00
01-Apr-2016;afternoon;3;3:01:58 PM;60,152;65,009;9;1,213.60
04-Apr-2016;morning;1;10:30:31 AM;11,575;45,684;6;1,215.40
04-Apr-2016;morning;2;10:31:07 AM;26,575;38,007;6;1,215.10
04-Apr-2016;morning;3;10:31:48 AM;45,175;35,007;6;1,214.90
04-Apr-2016;morning;4;10:32:46 AM;32,175;35,507;6;1,215.00
04-Apr-2016;afternoon;1;3:00:30 PM;74,226;41,800;9;1,219.00
04-Apr-2016;afternoon;2;3:01:30 PM;70,963;71,014;9;1,219.75
05-Apr-2016;morning;1;10:30:47 AM;43,526;46,452;8;1,231.50
05-Apr-2016;afternoon;1;3:00:29 PM;44,805;58,925;9;1,232.25
05-Apr-2016;afternoon;2;3:01:19 PM;41,830;53,925;9;1,231.75
05-Apr-2016;afternoon;3;3:02:13 PM;59,458;60,953;9;1,231.25
06-Apr-2016;morning;1;10:30:51 AM;59,278;68,883;8;1,225.75
06-Apr-2016;afternoon;1;3:00:31 PM;50,898;76,449;10;1,221.75
06-Apr-2016;afternoon;2;3:01:09 PM;56,898;74,449;10;1,221.35
06-Apr-2016;afternoon;3;3:01:43 PM;66,937;53,649;10;1,221.00
06-Apr-2016;afternoon;4;3:02:19 PM;67,937;55,649;10;1,221.20
06-Apr-2016;afternoon;5;3:03:03 PM;69,837;70,649;10;1,221.40
07-Apr-2016;morning;1;10:30:32 AM;6,418;81,848;8;1,238.50
07-Apr-2016;morning;2;10:31:08 AM;24,018;72,226;8;1,238.00
07-Apr-2016;morning;3;10:32:03 AM;55,966;63,130;8;1,237.50
07-Apr-2016;afternoon;1;3:00:31 PM;60,026;16,855;10;1,241.50
07-Apr-2016;afternoon;2;3:01:09 PM;45,026;16,855;10;1,241.70
07-Apr-2016;afternoon;3;3:02:03 PM;39,590;32,919;10;1,242.10
08-Apr-2016;morning;1;10:31:00 AM;52,391;56,664;7;1,235.00
08-Apr-2016;afternoon;1;3:00:32 PM;114,143;35,292;8;1,237.85
08-Apr-2016;afternoon;2;3:01:09 PM;113,703;64,852;8;1,238.35
08-Apr-2016;afternoon;3;3:01:46 PM;113,739;81,652;8;1,239.00
08-Apr-2016;afternoon;4;3:02:22 PM;113,939;100,652;8;1,239.30
08-Apr-2016;afternoon;5;3:03:24 PM;113,703;112,652;8;1,239.50
11-Apr-2016;morning;1;10:30:30 AM;132,959;163,408;8;1,247.75
11-Apr-2016;morning;2;10:31:23 AM;159,459;152,408;8;1,247.25
11-Apr-2016;afternoon;1;3:00:30 PM;88,547;130,229;10;1,255.25
11-Apr-2016;afternoon;2;3:01:34 PM;127,040;126,229;10;1,254.75
12-Apr-2016;morning;1;10:30:30 AM;3,994;68,826;7;1,260.00
12-Apr-2016;morning;2;10:31:08 AM;38,994;63,826;7;1,259.50
12-Apr-2016;morning;3;10:31:43 AM;45,994;63,826;7;1,259.25
12-Apr-2016;morning;4;10:32:18 AM;79,594;63,826;8;1,259.00
12-Apr-2016;morning;5;10:33:14 AM;62,594;63,114;7;1,259.20
12-Apr-2016;afternoon;1;3:00:30 PM;65,288;41,877;7;1,254.00
12-Apr-2016;afternoon;2;3:01:03 PM;50,927;38,877;7;1,254.40
12-Apr-2016;afternoon;3;3:01:53 PM;50,288;43,777;7;1,254.60
13-Apr-2016;morning;1;10:30:31 AM;87,576;28,435;8;1,244.75
13-Apr-2016;morning;2;10:31:08 AM;72,576;38,435;8;1,245.25
13-Apr-2016;morning;3;10:31:44 AM;69,576;55,435;8;1,245.60
13-Apr-2016;morning;4;10:32:40 AM;69,576;62,855;8;1,245.75
13-Apr-2016;afternoon;1;3:00:31 PM;65,176;36,508;7;1,245.50
13-Apr-2016;afternoon;2;3:01:27 PM;51,676;54,758;8;1,245.75
14-Apr-2016;morning;1;10:30:31 AM;56,517;97,263;7;1,241.20
14-Apr-2016;morning;2;10:31:08 AM;73,517;96,263;7;1,240.85
14-Apr-2016;morning;3;10:31:44 AM;73,517;91,263;7;1,240.50
14-Apr-2016;morning;4;10:32:40 AM;90,517;90,252;7;1,240.30
14-Apr-2016;afternoon;1;3:00:31 PM;54,697;74,248;8;1,234.25
14-Apr-2016;afternoon;2;3:01:05 PM;63,697;74,292;8;1,234.00
14-Apr-2016;afternoon;3;3:02:03 PM;72,697;76,318;8;1,233.85
15-Apr-2016;morning;1;10:30:30 AM;25,290;49,577;8;1,230.10
15-Apr-2016;morning;2;10:31:08 AM;35,290;49,577;8;1,229.80
15-Apr-2016;morning;3;10:31:44 AM;60,390;49,268;8;1,229.60
15-Apr-2016;morning;4;10:32:41 AM;46,989;48,768;8;1,229.75
15-Apr-2016;afternoon;1;3:00:50 PM;83,004;76,318;8;1,227.10
18-Apr-2016;morning;1;10:30:31 AM;124,688;33,674;8;1,236.15
18-Apr-2016;morning;2;10:31:07 AM;109,688;63,674;8;1,236.85
18-Apr-2016;morning;3;10:31:44 AM;109,688;80,602;8;1,237.30
18-Apr-2016;morning;4;10:32:43 AM;109,688;104,602;8;1,237.70
18-Apr-2016;afternoon;1;3:00:30 PM;77,680;48,696;9;1,234.00
18-Apr-2016;afternoon;2;3:01:23 PM;62,680;64,696;9;1,234.30
19-Apr-2016;morning;1;10:30:31 AM;27,353;66,112;8;1,242.25
19-Apr-2016;morning;2;10:31:08 AM;49,353;67,191;8;1,242.00
19-Apr-2016;morning;3;10:40:34 AM;64,353;67,191;8;1,241.70
19-Apr-2016;afternoon;1;3:00:31 PM;97,929;74,070;8;1,255.00
19-Apr-2016;afternoon;2;3:01:23 PM;81,429;74,070;8;1,255.40
20-Apr-2016;morning;1;10:30:30 AM;25,249;102,903;8;1,249.15
20-Apr-2016;morning;2;10:31:07 AM;56,848;102,436;8;1,248.65
20-Apr-2016;morning;3;10:31:42 AM;64,848;101,170;8;1,248.25
20-Apr-2016;morning;4;10:32:18 AM;69,848;101,170;8;1,248.00
20-Apr-2016;morning;5;10:33:20 AM;95,348;99,670;8;1,247.75
20-Apr-2016;afternoon;1;3:00:30 PM;65,790;139,102;8;1,254.10
20-Apr-2016;afternoon;2;3:01:05 PM;91,239;132,102;8;1,253.25
20-Apr-2016;afternoon;3;3:01:41 PM;109,239;128,102;8;1,252.65
20-Apr-2016;afternoon;4;3:02:15 PM;113,239;130,102;8;1,252.25
20-Apr-2016;afternoon;5;3:03:07 PM;135,239;128,702;8;1,252.00
21-Apr-2016;morning;1;10:30:31 AM;47,813;90,658;8;1,258.40
21-Apr-2016;morning;2;10:31:06 AM;62,813;87,658;8;1,258.00
21-Apr-2016;morning;3;10:34:08 AM;82,813;84,808;8;1,257.65
21-Apr-2016;afternoon;1;3:00:30 PM;92,225;67,779;8;1,249.00
21-Apr-2016;afternoon;2;3:01:23 PM;70,742;78,262;8;1,249.25
22-Apr-2016;morning;1;10:30:48 AM;56,633;48,511;8;1,245.40
22-Apr-2016;afternoon;1;3:00:32 PM;68,659;102,584;8;1,244.00
22-Apr-2016;afternoon;2;3:01:06 PM;67,959;102,384;8;1,243.60
22-Apr-2016;afternoon;3;3:01:39 PM;111,959;98,484;8;1,243.10
22-Apr-2016;afternoon;4;3:02:31 PM;101,959;98,484;8;1,243.25
25-Apr-2016;morning;1;10:30:31 AM;27,908;93,516;8;1,232.00
25-Apr-2016;morning;2;10:31:07 AM;58,302;88,016;8;1,231.50
25-Apr-2016;morning;3;10:31:43 AM;63,302;87,789;8;1,231.15
25-Apr-2016;morning;4;10:32:20 AM;76,302;87,389;9;1,230.90
25-Apr-2016;morning;5;10:33:25 AM;79,302;86,989;9;1,230.85
25-Apr-2016;afternoon;1;3:00:30 PM;78,253;54,376;6;1,238.50
25-Apr-2016;afternoon;2;3:01:06 PM;67,500;51,476;6;1,238.75
25-Apr-2016;afternoon;3;3:02:02 PM;66,500;57,476;7;1,238.90
26-Apr-2016;morning;1;10:30:31 AM;23,155;86,316;6;1,235.25
26-Apr-2016;morning;2;10:31:07 AM;63,155;82,658;6;1,234.65
26-Apr-2016;morning;3;10:32:00 AM;70,155;74,157;6;1,234.50
26-Apr-2016;afternoon;1;3:00:31 PM;81,538;93,990;8;1,241.60
26-Apr-2016;afternoon;2;3:01:08 PM;101,671;88,990;8;1,241.45
26-Apr-2016;afternoon;3;3:02:00 PM;88,271;88,990;8;1,241.70
27-Apr-2016;morning;1;10:30:31 AM;35,907;58,596;8;1,245.00
27-Apr-2016;morning;2;10:31:29 AM;49,907;58,596;8;1,244.75
27-Apr-2016;afternoon;1;3:00:30 PM;117,033;98,220;7;1,247.50
27-Apr-2016;afternoon;2;3:01:05 PM;91,963;108,220;7;1,247.60
27-Apr-2016;afternoon;3;3:01:54 PM;105,936;110,220;7;1,247.40
28-Apr-2016;morning;1;10:30:31 AM;52,223;90,646;8;1,257.00
28-Apr-2016;morning;2;10:31:28 AM;87,223;90,646;9;1,256.60
28-Apr-2016;afternoon;1;3:00:46 PM;77,209;76,306;8;1,256.00
29-Apr-2016;morning;1;10:30:31 AM;41,833;81,737;8;1,275.20
29-Apr-2016;morning;2;10:31:08 AM;48,833;81,737;8;1,274.85
29-Apr-2016;morning;3;10:32:03 AM;73,833;81,737;8;1,274.50
29-Apr-2016;afternoon;1;3:00:30 PM;145,952;67,384;8;1,284.00
29-Apr-2016;afternoon;2;3:01:06 PM;120,952;67,384;8;1,284.60
29-Apr-2016;afternoon;3;3:01:41 PM;105,752;82,984;8;1,285.10
29-Apr-2016;afternoon;4;3:02:15 PM;104,805;92,984;8;1,285.50
29-Apr-2016;afternoon;5;3:03:06 PM;104,805;107,984;8;1,285.65
03-May-2016;morning;1;10:30:31 AM;64,712;79,375;8;1,296.50
03-May-2016;morning;2;10:31:07 AM;79,712;67,375;8;1,296.25
03-May-2016;morning;3;10:31:47 AM;79,712;68,349;8;1,296.40
03-May-2016;morning;4;10:32:39 AM;77,712;68,349;8;1,296.50
03-May-2016;afternoon;1;3:00:31 PM;187,735;105,850;7;1,292.75
03-May-2016;afternoon;2;3:01:02 PM;156,735;115,850;7;1,293.25
03-May-2016;afternoon;3;3:01:38 PM;156,735;129,850;7;1,293.75
03-May-2016;afternoon;4;3:02:13 PM;131,691;155,850;7;1,294.25
03-May-2016;afternoon;5;3:03:01 PM;151,691;153,850;7;1,294.00
04-May-2016;morning;1;10:30:30 AM;62,751;77,176;8;1,280.50
04-May-2016;morning;2;10:31:30 AM;73,950;70,932;8;1,280.30
04-May-2016;afternoon;1;3:00:30 PM;49,700;84,971;8;1,285.50
04-May-2016;afternoon;2;3:01:06 PM;49,700;89,971;8;1,284.75
04-May-2016;afternoon;3;3:01:41 PM;77,700;89,971;8;1,284.00
04-May-2016;afternoon;4;3:02:23 PM;74,200;92,971;8;1,283.65
04-May-2016;afternoon;5;3:03:11 PM;89,200;82,971;8;1,283.00
05-May-2016;morning;1;10:30:30 AM;18,000;63,514;7;1,276.50
05-May-2016;morning;2;10:31:04 AM;51,000;63,514;7;1,276.00
05-May-2016;morning;3;10:32:12 AM;61,000;62,794;7;1,275.75
05-May-2016;afternoon;1;3:00:31 PM;83,011;95,475;6;1,280.50
05-May-2016;afternoon;2;3:01:39 PM;83,011;91,475;6;1,280.25
06-May-2016;morning;1;10:30:30 AM;60,102;73,165;7;1,280.50
06-May-2016;morning;2;10:31:30 AM;69,102;68,507;8;1,280.25
06-May-2016;afternoon;1;3:00:30 PM;81,315;135,734;9;1,289.75
06-May-2016;afternoon;2;3:01:33 PM;126,315;135,734;9;1,289.00
09-May-2016;morning;1;10:30:31 AM;53,440;76,765;8;1,278.10
09-May-2016;morning;2;10:31:22 AM;73,440;71,765;8;1,277.75
09-May-2016;afternoon;1;3:00:47 PM;71,680;62,435;7;1,265.25
10-May-2016;morning;1;10:30:31 AM;37,657;62,405;8;1,265.20
10-May-2016;morning;2;10:31:29 AM;44,657;52,719;8;1,264.85
10-May-2016;afternoon;1;3:00:31 PM;74,583;84,932;10;1,263.40
10-May-2016;afternoon;2;3:01:08 PM;73,181;86,932;10;1,263.20
10-May-2016;afternoon;3;3:02:13 PM;88,181;90,932;10;1,262.80
11-May-2016;morning;1;10:30:31 AM;44,995;92,644;7;1,272.40
11-May-2016;morning;2;10:31:08 AM;62,995;92,294;7;1,272.00
11-May-2016;morning;3;10:32:01 AM;85,995;86,777;7;1,271.80
11-May-2016;afternoon;1;3:00:30 PM;80,327;92,816;9;1,277.00
11-May-2016;afternoon;2;3:01:21 PM;85,497;92,816;9;1,276.85
12-May-2016;morning;1;10:30:31 AM;48,326;84,202;8;1,268.75
12-May-2016;morning;2;10:31:08 AM;63,326;78,102;8;1,268.40
12-May-2016;morning;3;10:32:03 AM;73,326;76,899;8;1,268.30
12-May-2016;afternoon;1;3:00:31 PM;55,222;37,143;8;1,279.00
12-May-2016;afternoon;2;3:01:24 PM;40,222;41,143;8;1,279.25
13-May-2016;morning;1;10:30:31 AM;47,024;62,378;8;1,275.65
13-May-2016;morning;2;10:31:07 AM;44,024;62,217;8;1,275.30
13-May-2016;morning;3;10:32:04 AM;69,024;61,217;8;1,275.15
13-May-2016;afternoon;1;3:00:30 PM;50,044;69,747;9;1,266.90
13-May-2016;afternoon;2;3:01:06 PM;64,147;80,747;9;1,266.25
13-May-2016;afternoon;3;3:01:58 PM;83,147;78,247;9;1,265.90
16-May-2016;morning;1;10:30:31 AM;27,703;77,396;7;1,281.75
16-May-2016;morning;2;10:31:05 AM;57,703;76,843;7;1,281.25
16-May-2016;morning;3;10:32:00 AM;72,703;76,343;7;1,281.00
16-May-2016;afternoon;1;3:00:30 PM;84,924;69,541;7;1,285.50
16-May-2016;afternoon;2;3:01:21 PM;69,924;79,241;7;1,285.75
17-May-2016;morning;1;10:30:30 AM;41,804;92,781;8;1,271.00
17-May-2016;morning;2;10:31:06 AM;67,804;88,381;8;1,270.50
17-May-2016;morning;3;10:32:06 AM;81,804;82,576;8;1,270.10
17-May-2016;afternoon;1;3:01:04 PM;74,092;79,859;8;1,277.00
18-May-2016;morning;1;10:30:30 AM;35,562;83,571;7;1,271.65
18-May-2016;morning;2;10:31:06 AM;45,562;83,571;7;1,271.25
18-May-2016;morning;3;10:31:41 AM;70,562;82,490;7;1,271.00
18-May-2016;morning;4;10:32:44 AM;74,562;82,240;7;1,270.90
18-May-2016;afternoon;1;3:00:31 PM;68,806;79,539;7;1,273.00
18-May-2016;afternoon;2;3:01:30 PM;70,996;72,539;7;1,272.90
19-May-2016;morning;1;10:30:31 AM;33,644;63,362;8;1,254.10
19-May-2016;morning;2;10:31:24 AM;56,644;62,362;8;1,253.75
19-May-2016;afternoon;1;3:00:31 PM;36,203;91,564;7;1,246.70
19-May-2016;afternoon;2;3:01:07 PM;54,048;85,864;7;1,246.40
19-May-2016;afternoon;3;3:01:55 PM;80,148;85,864;7;1,246.25
20-May-2016;morning;1;10:30:31 AM;54,562;85,401;8;1,257.00
20-May-2016;morning;2;10:31:08 AM;68,962;80,401;8;1,256.60
20-May-2016;morning;3;10:32:01 AM;83,962;79,926;8;1,256.50
20-May-2016;afternoon;1;3:00:48 PM;62,612;68,357;7;1,254.20
23-May-2016;morning;1;10:30:30 AM;53,657;77,598;8;1,250.60
23-May-2016;morning;2;10:31:39 AM;68,657;77,598;8;1,250.40
23-May-2016;afternoon;1;3:00:55 PM;62,016;70,318;9;1,245.90
24-May-2016;morning;1;10:30:31 AM;25,600;52,575;8;1,243.00
24-May-2016;morning;2;10:31:08 AM;33,300;52,575;8;1,242.75
24-May-2016;morning;3;10:31:44 AM;62,600;52,039;8;1,242.50
24-May-2016;morning;4;10:32:39 AM;46,600;52,539;8;1,242.65
24-May-2016;afternoon;1;3:00:31 PM;99,703;66,400;7;1,236.75
24-May-2016;afternoon;2;3:01:24 PM;82,203;90,900;7;1,236.85
25-May-2016;morning;1;10:30:30 AM;25,633;56,308;8;1,221.00
25-May-2016;morning;2;10:31:24 AM;48,233;55,808;8;1,220.75
25-May-2016;afternoon;1;3:00:30 PM;153,083;67,125;8;1,219.25
25-May-2016;afternoon;2;3:01:07 PM;121,583;69,125;8;1,219.75
25-May-2016;afternoon;3;3:01:44 PM;106,583;84,125;8;1,220.15
25-May-2016;afternoon;4;3:02:19 PM;103,083;86,125;8;1,220.40
25-May-2016;afternoon;5;3:03:07 PM;92,394;85,125;8;1,220.60
26-May-2016;morning;1;10:30:30 AM;48,822;115,942;8;1,227.60
26-May-2016;morning;2;10:31:05 AM;74,822;115,942;8;1,227.10
26-May-2016;morning;3;10:31:41 AM;93,822;114,904;8;1,226.75
26-May-2016;morning;4;10:32:36 AM;113,822;113,904;8;1,226.65
26-May-2016;afternoon;1;3:00:30 PM;92,325;259,769;9;1,226.60
26-May-2016;afternoon;2;3:01:05 PM;169,025;259,769;10;1,225.50
26-May-2016;afternoon;3;3:01:41 PM;205,092;259,769;10;1,224.75
26-May-2016;afternoon;4;3:02:14 PM;216,592;259,769;10;1,224.50
26-May-2016;afternoon;5;3:02:49 PM;219,492;259,769;10;1,224.25
26-May-2016;afternoon;6;3:03:24 PM;248,492;259,769;10;1,224.00
26-May-2016;afternoon;7;3:04:11 PM;249,992;259,769;10;1,223.85
27-May-2016;morning;1;10:30:30 AM;114,368;58,864;7;1,219.90
27-May-2016;morning;2;10:31:04 AM;98,368;68,864;7;1,220.40
27-May-2016;morning;3;10:31:38 AM;101,368;82,864;7;1,220.65
27-May-2016;morning;4;10:32:13 AM;101,368;82,864;7;1,220.85
27-May-2016;morning;5;10:32:47 AM;99,368;85,671;7;1,221.10
27-May-2016;morning;6;10:33:36 AM;97,368;88,671;7;1,221.25
27-May-2016;afternoon;1;3:00:45 PM;81,477;72,592;9;1,216.25
31-May-2016;morning;1;10:30:30 AM;26,231;64,969;8;1,211.00
31-May-2016;morning;2;10:31:24 AM;46,231;54,969;8;1,210.50
31-May-2016;afternoon;1;3:00:30 PM;111,810;150,606;9;1,212.50
31-May-2016;afternoon;2;3:01:08 PM;130,310;142,630;9;1,212.25
31-May-2016;afternoon;3;3:01:44 PM;153,194;142,653;9;1,212.00
31-May-2016;afternoon;4;3:02:37 PM;149,592;142,644;9;1,212.10
01-Jun-2016;morning;1;10:30:30 AM;30,897;62,916;7;1,216.50
01-Jun-2016;morning;2;10:31:22 AM;65,417;62,416;8;1,216.25
01-Jun-2016;afternoon;1;3:00:31 PM;104,898;134,830;8;1,215.75
01-Jun-2016;afternoon;2;3:01:11 PM;116,500;144,830;9;1,214.75
01-Jun-2016;afternoon;3;3:01:49 PM;143,200;129,830;9;1,214.25
01-Jun-2016;afternoon;4;3:02:54 PM;141,000;137,330;9;1,214.50
02-Jun-2016;morning;1;10:30:31 AM;17,538;35,356;6;1,216.00
02-Jun-2016;morning;2;10:31:08 AM;17,538;40,766;7;1,215.75
02-Jun-2016;morning;3;10:31:55 AM;32,336;40,766;7;1,215.50
02-Jun-2016;afternoon;1;3:00:31 PM;61,412;90,540;9;1,213.00
02-Jun-2016;afternoon;2;3:01:08 PM;69,412;90,540;9;1,212.50
02-Jun-2016;afternoon;3;3:01:44 PM;82,987;70,540;9;1,212.25
02-Jun-2016;afternoon;4;3:02:35 PM;82,487;90,540;9;1,212.40
03-Jun-2016;morning;1;10:30:30 AM;39,652;61,801;6;1,211.50
03-Jun-2016;morning;2;10:31:20 AM;62,851;61,226;6;1,211.00
03-Jun-2016;afternoon;1;3:00:30 PM;85,078;73,195;9;1,240.00
03-Jun-2016;afternoon;2;3:01:20 PM;78,050;73,195;9;1,240.50
06-Jun-2016;morning;1;10:30:30 AM;31,011;65,440;8;1,241.10
06-Jun-2016;morning;2;10:31:07 AM;39,011;52,840;8;1,240.70
06-Jun-2016;morning;3;10:31:55 AM;54,148;49,753;8;1,240.55
06-Jun-2016;afternoon;1;3:00:30 PM;45,093;67,505;7;1,244.25
06-Jun-2016;afternoon;2;3:01:19 PM;62,999;63,505;7;1,244.00
07-Jun-2016;morning;1;10:30:31 AM;52,279;25,807;8;1,240.75
07-Jun-2016;morning;2;10:31:21 AM;34,279;29,807;8;1,241.10
07-Jun-2016;afternoon;1;3:00:30 PM;70,906;81,793;8;1,241.50
07-Jun-2016;afternoon;2;3:01:05 PM;70,300;85,793;8;1,241.25
07-Jun-2016;afternoon;3;3:01:52 PM;84,300;83,793;8;1,241.00
08-Jun-2016;morning;1;10:30:29 AM;26,342;63,291;8;1,252.90
08-Jun-2016;morning;2;10:31:05 AM;34,342;52,291;8;1,252.55
08-Jun-2016;morning;3;10:31:53 AM;51,342;52,291;8;1,252.40
08-Jun-2016;afternoon;1;3:00:30 PM;90,868;104,110;9;1,263.15
08-Jun-2016;afternoon;2;3:01:28 PM;100,253;107,110;9;1,263.00
09-Jun-2016;morning;1;10:30:30 AM;32,070;92,821;7;1,259.35
09-Jun-2016;morning;2;10:31:07 AM;38,070;87,821;7;1,258.90
09-Jun-2016;morning;3;10:31:42 AM;72,070;82,821;7;1,258.50
09-Jun-2016;morning;4;10:32:18 AM;72,070;82,409;7;1,258.40
09-Jun-2016;morning;5;10:33:36 AM;74,070;82,109;7;1,258.35
09-Jun-2016;afternoon;1;3:00:30 PM;47,660;81,247;7;1,264.30
09-Jun-2016;afternoon;2;3:01:05 PM;57,960;73,247;7;1,263.90
09-Jun-2016;afternoon;3;3:01:41 PM;86,738;74,747;8;1,263.75
09-Jun-2016;afternoon;4;3:02:45 PM;71,438;74,747;8;1,263.90
10-Jun-2016;morning;1;10:30:30 AM;27,264;48,636;7;1,267.10
10-Jun-2016;morning;2;10:31:05 AM;29,264;48,636;7;1,266.80
10-Jun-2016;morning;3;10:32:07 AM;53,264;48,636;7;1,266.60
10-Jun-2016;afternoon;1;3:00:31 PM;58,672;102,945;10;1,276.00
10-Jun-2016;afternoon;2;3:01:06 PM;63,240;92,945;10;1,275.50
10-Jun-2016;afternoon;3;3:01:41 PM;70,640;89,145;10;1,275.25
10-Jun-2016;afternoon;4;3:02:19 PM;101,640;89,145;10;1,275.20
10-Jun-2016;afternoon;5;3:03:09 PM;87,240;89,145;10;1,275.50
13-Jun-2016;morning;1;10:30:30 AM;76,578;87,020;8;1,284.30
13-Jun-2016;morning;2;10:31:25 AM;81,578;85,020;8;1,284.10
13-Jun-2016;afternoon;1;3:00:30 PM;65,898;89,323;7;1,281.50
13-Jun-2016;afternoon;2;3:01:05 PM;65,898;89,323;7;1,281.10
13-Jun-2016;afternoon;3;3:01:51 PM;81,800;88,123;7;1,280.80
14-Jun-2016;morning;1;10:30:30 AM;46,955;73,243;6;1,279.75
14-Jun-2016;morning;2;10:31:06 AM;61,955;74,687;6;1,279.50
14-Jun-2016;morning;3;10:31:52 AM;72,955;74,187;6;1,279.40
14-Jun-2016;afternoon;1;3:00:31 PM;111,127;54,353;6;1,286.25
14-Jun-2016;afternoon;2;3:01:05 PM;100,327;58,353;6;1,286.65
14-Jun-2016;afternoon;3;3:01:41 PM;99,800;95,668;7;1,287.15
15-Jun-2016;morning;1;10:30:30 AM;56,380;32,929;9;1,281.70
15-Jun-2016;morning;2;10:31:07 AM;36,380;43,929;9;1,282.00
15-Jun-2016;afternoon;1;3:00:30 PM;78,581;125,390;7;1,284.00
15-Jun-2016;afternoon;2;3:01:04 PM;105,286;122,390;8;1,283.50
15-Jun-2016;afternoon;3;3:01:40 PM;117,286;122,390;8;1,283.30
16-Jun-2016;morning;1;10:30:31 AM;61,170;58,686;9;1,307.00
16-Jun-2016;afternoon;1;3:00:30 PM;110,273;92,791;10;1,310.50
16-Jun-2016;afternoon;2;3:01:06 PM;99,153;92,791;10;1,310.75
17-Jun-2016;morning;1;10:30:30 AM;33,531;80,672;9;1,285.15
17-Jun-2016;morning;2;10:31:07 AM;43,531;78,672;9;1,284.75
17-Jun-2016;morning;3;10:31:42 AM;70,642;77,672;9;1,284.50
17-Jun-2016;afternoon;1;3:00:30 PM;97,075;141,638;9;1,291.40
17-Jun-2016;afternoon;2;3:01:05 PM;113,575;131,638;9;1,290.90
17-Jun-2016;afternoon;3;3:01:40 PM;125,675;130,138;9;1,290.70
20-Jun-2016;morning;1;10:30:32 AM;77,491;76,378;8;1,283.25
20-Jun-2016;afternoon;1;3:00:30 PM;85,077;99,196;8;1,282.00
20-Jun-2016;afternoon;2;3:01:06 PM;89,977;99,196;8;1,281.80
21-Jun-2016;morning;1;10:30:30 AM;48,358;82,952;8;1,281.25
21-Jun-2016;morning;2;10:31:06 AM;68,631;82,952;8;1,280.90
21-Jun-2016;morning;3;10:31:41 AM;92,031;79,952;8;1,280.65
21-Jun-2016;morning;4;10:32:18 AM;76,358;79,952;8;1,280.80
21-Jun-2016;afternoon;1;3:00:30 PM;84,566;111,321;8;1,272.75
21-Jun-2016;afternoon;2;3:01:07 PM;96,800;104,321;8;1,272.60
22-Jun-2016;morning;1;10:30:30 AM;22,294;84,445;8;1,266.00
22-Jun-2016;morning;2;10:31:06 AM;50,294;84,445;8;1,265.50
22-Jun-2016;morning;3;10:31:41 AM;66,294;84,111;8;1,265.15
22-Jun-2016;morning;4;10:32:17 AM;81,294;83,811;9;1,265.00
22-Jun-2016;afternoon;1;3:00:30 PM;43,543;122,210;7;1,266.50
22-Jun-2016;afternoon;2;3:01:04 PM;49,043;115,210;7;1,266.00
22-Jun-2016;afternoon;3;3:01:37 PM;74,043;112,710;7;1,265.40
22-Jun-2016;afternoon;4;3:02:10 PM;91,043;112,710;7;1,265.00
22-Jun-2016;afternoon;5;3:02:46 PM;112,000;112,710;7;1,264.85
23-Jun-2016;morning;1;10:30:30 AM;35,919;47,204;8;1,266.10
23-Jun-2016;morning;2;10:31:07 AM;44,919;47,204;8;1,265.75
23-Jun-2016;afternoon;1;3:00:30 PM;54,537;91,390;8;1,262.75
23-Jun-2016;afternoon;2;3:01:04 PM;74,537;91,390;8;1,262.40
23-Jun-2016;afternoon;3;3:01:39 PM;94,537;91,390;8;1,262.15
24-Jun-2016;morning;1;10:30:30 AM;88,024;35,685;8;1,311.75
24-Jun-2016;morning;2;10:31:03 AM;88,024;45,085;8;1,312.25
24-Jun-2016;morning;3;10:31:37 AM;88,024;65,085;8;1,313.25
24-Jun-2016;morning;4;10:32:11 AM;83,024;65,085;8;1,313.60
